Count,,Secili Rota,,POTC,,Reliability,,Robot Reliability ->,Robot 1,Robot 2,Robot 3,,Robot Zaman ->,Robot 1,Robot 2,Robot 3,,Robot Mesafe ->,Robot 1,Robot 2,Robot 3,,Ortalama Zaman,,Ortalama Mesafe,,Rota Secilme Miktari ->,Rota Numarasi,Secilme Miktari
1179,,590,,0.17601423340494218,,0.2883468910902815,,,0.6634614928883825,0.6593612904040321,0.6591376276392261,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,576
1180,,657,,0.17578097636779283,,0.28804368765450783,,,0.6632306830257922,0.6589891400388972,0.6590456456069707,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,602
1181,,590,,0.17549420176623506,,0.2877391804879487,,,0.6629999534590342,0.6589015134913037,0.6586656259266092,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,577
1182,,657,,0.17526540262072657,,0.28743661607395166,,,0.6627693041601744,0.658529622629037,0.658573709761746,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,603
1183,,590,,0.1749757065538728,,0.28713275067686994,,,0.6625387351012887,0.6584420571840045,0.6581939622095903,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,578
1184,,657,,0.17475134107534548,,0.2868308239378677,,,0.6623082462544625,0.6580704256436529,0.6581021118649526,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,604
1185,,590,,0.1744587432285048,,0.2865275989576907,,,0.6620778375917912,0.6579829212585742,0.6577226362461346,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,579
1186,,657,,0.17423878729629183,,0.28622630854973985,,,0.6618475090853795,0.6576115488593105,0.6576308516745891,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,605
1187,,590,,0.17394330726419177,,0.2859237226367456,,,0.6616172607073422,0.6575241054916081,0.65725164779438,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,580
1188,,657,,0.17372773686121692,,0.28562306721873565,,,0.6613870924298038,0.657152992052732,0.6571599289488274,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,606
1189,,657,,0.17343034293945447,,0.2853227279468626,,,0.6611570042248982,0.6567820880741377,0.6570682229025528,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,607
1190,,590,,0.17321671060294014,,0.2850210972596933,,,0.6609269960647692,0.6566947550007948,0.6566893434460123,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,581
1191,,657,,0.172921663709131,,0.28472139097317734,,,0.6606970679215702,0.6563241096559551,0.6565977030694994,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,608
1192,,590,,0.172704944206986,,0.28442039599311025,,,0.6604672197674645,0.6562368374805316,0.6562190949246617,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,582
1193,,657,,0.17241447645855562,,0.28412132135789175,,,0.6602374515746243,0.6558664505890996,0.656127520170885,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,609
1194,,590,,0.17219468981783004,,0.283820960745131,,,0.6600077633152327,0.6557792392691312,0.655749183143467,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,583
1195,,657,,0.17190877681168237,,0.28352251642996223,,,0.6597781549614817,0.6554091106508856,0.6556576739654346,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,610
1196,,590,,0.17168594296826917,,0.2832227888475361,,,0.6595486264855732,0.6553219601439374,0.6552796078612919,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,584
1197,,657,,0.17140456040530105,,0.28292497352397467,,,0.6593191778597185,0.6549520896187826,0.6551881642120458,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,611
1198,,590,,0.17117869920429835,,0.2826258776377285,,,0.6590898090561389,0.6548649998824492,0.6548103688371728,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,585
1199,,657,,0.1709018228889982,,0.2823286899801322,,,0.6588605200470653,0.6544953872704152,0.6547189906697887,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,612
1200,,590,,0.17067295408507172,,0.28203022445872356,,,0.6586313108047379,0.6544083582623209,0.6543414658303188,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,586
1201,,657,,0.17040055992512093,,0.28173366314424386,,,0.6584021813014075,0.6540390033835632,0.6542501530979057,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,613
1202,,590,,0.17016870318286384,,0.2814358266591365,,,0.6581731315093333,0.6539520350613619,0.6538728986001119,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,587
1203,,657,,0.1699007671887388,,0.2811398903677127,,,0.6579441614007849,0.6535829377361615,0.6537816512558123,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,614
1204,,590,,0.16966594208303146,,0.28084268159316983,,,0.6577152709480417,0.6534960300575364,0.6534046669061053,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,588
1205,,657,,0.16940244036760632,,0.28054736900752353,,,0.6574864601233922,0.6531271901062995,0.6533134849030955,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,615
1206,,590,,0.1691646663839735,,0.28025078662060254,,,0.6572577288991347,0.6530403430289635,0.652936770508025,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,589
1207,,657,,0.16890557516212604,,0.27995609642623165,,,0.6570290772475774,0.6526717602722215,0.6528456537995149,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,616
1208,,590,,0.16866487169709368,,0.27966013910677817,,,0.6568005051410379,0.6525849737539169,0.652469209165769,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,590
1209,,657,,0.16841016728531163,,0.2793660699919509,,,0.6565720125518436,0.6522166480123264,0.6523781577050018,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,617
1210,,590,,0.1681665536467621,,0.2790707364225931,,,0.6563435994523314,0.6521299220108249,0.6520019826394077,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,591
1211,,657,,0.16791621246275068,,0.27877728707834243,,,0.6561152658148479,0.6517618531051679,0.6519109963796601,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,618
1212,,590,,0.16766970787027644,,0.2784825759444845,,,0.6558870116117489,0.6516751875782709,0.6515350906891824,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,592
1213,,657,,0.16742370643256782,,0.2781897450646017,,,0.6556588368154004,0.6513073753294537,0.6514441695837647,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,619
1214,,590,,0.16717433001782345,,0.27789565505441893,,,0.655430741398178,0.6512207702349918,0.6510685330755067,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,593
1215,,657,,0.16693264494538762,,0.27760344133544845,,,0.6552027253324665,0.6508532144640459,0.6509776770777626,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,620
1216,,590,,0.16668041575244175,,0.27730997113988026,,,0.6549747885906605,0.6507666697598791,0.6506023095589653,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,594
1217,,657,,0.16644302376429856,,0.27701837328111373,,,0.6547469311451642,0.6503993702879607,0.6505115186222717,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,621
1218,,590,,0.16618796074998352,,0.27672552159385916,,,0.6545191529683915,0.6503128859319786,0.6501364199003152,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,595
1219,,657,,0.1659548386648162,,0.27643453829732956,,,0.6542914540327658,0.649945842580369,0.6500456939780827,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,622
1220,,590,,0.1656969606990765,,0.27614230381484045,,,0.6540638343107201,0.6498594185304906,0.6496708638604839,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,596
1221,,657,,0.16546808543484695,,0.2758519337853163,,,0.6538362937746971,0.6494926311205954,0.6495802029061564,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,623
1222,,590,,0.16520741130108627,,0.27556031520679164,,,0.6536088323971487,0.6494062673347684,0.6492056412005707,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,597
1223,,657,,0.16498275987465078,,0.275270557151771,,,0.6533814501505371,0.6490397356881176,0.649115045167625,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,624
1224,,590,,0.16471930827007863,,0.2749795531791515,,,0.6531541470073332,0.6489534321243197,0.648740751681845,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,598
1225,,657,,0.1644988577968063,,0.2746904058088569,,,0.6529269229400182,0.6485871560625682,0.6486502205237918,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,625
1226,,590,,0.1642326473327822,,0.2744000151468189,,,0.6526997779210825,0.6485009126788062,0.6482761950657481,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,599
1227,,657,,0.1640163750261739,,0.2741114771741906,,,0.6524727119230261,0.6481348920237328,0.648185728736131,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,626
1228,,590,,0.1637474242285506,,0.2738216985301407,,,0.6522457249183589,0.6480487087780427,0.6478119711138919,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,600
1229,,657,,0.1635353073998595,,0.273533768670832,,,0.6520188168795997,0.6476829433515505,0.6477215695662881,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,627
1230,,590,,0.1632636347093262,,0.2732446007549008,,,0.6517919877792775,0.6475968202019978,0.6473480795880591,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,601
1231,,657,,0.1630556507671794,,0.2729572777272718,,,0.6515652375899308,0.6472313098261147,0.6472577427760788,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,628
1232,,590,,0.16278127453960173,,0.2726687192523084,,,0.6513385662841071,0.6471452467307937,0.6468845202502027,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,602
1233,,657,,0.16257740098962403,,0.27238200177742006,,,0.651111973834364,0.6467799912276709,0.6467942481274893,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,629
1234,,590,,0.16230033949638334,,0.27209405145898635,,,0.6508854602132685,0.6466939881447057,0.6464212928624461,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,603
1235,,657,,0.16210055394082207,,0.27180793826059557,,,0.6506590253933972,0.6463289873366193,0.6463310853826765,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,630
1236,,657,,0.16182306388467266,,0.27152212591686076,,,0.6504326693473359,0.6459641925387821,0.6462408904912752,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,631
1237,,590,,0.16162237788548348,,0.27123508462151324,,,0.6502063920476803,0.6458782979335115,0.6458682543039673,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,604
1238,,657,,0.16134842934154556,,0.2709498746466506,,,0.6499801934670354,0.6455137575094576,0.6457781240002053,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,632
1239,,590,,0.1611448667865365,,0.2706634383102738,,,0.6497540735780161,0.6454279227990533,0.6454057546538591,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,605
1240,,657,,0.16087518692352173,,0.27037882943474995,,,0.6495280323532463,0.6450636365714061,0.6453156888914854,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,633
1241,,590,,0.16066876648758252,,0.27009299678235205,,,0.64930206976536,0.6449778617141032,0.644943586195019,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,606
1242,,657,,0.16040333254743383,,0.2698089877393096,,,0.6490761857870001,0.64461382950561,0.6448535849278165,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,634
1243,,590,,0.16019407282043246,,0.2695237574985857,,,0.6488503803908198,0.6445281144596725,0.6444817486902847,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,607
1244,,657,,0.15993286214209046,,0.26924034702383703,,,0.648624653549481,0.6441643360932037,0.6443918118720691,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,635
1245,,590,,0.15972078162921208,,0.2689557179251638,,,0.6483990052356554,0.6440786808169248,0.6440202419026635,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,608
1246,,657,,0.15946377164824127,,0.2686729047571856,,,0.6481734354220243,0.643715156115475,0.6439303694872833,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,636
1247,,590,,0.15924888877032525,,0.2683888755336153,,,0.6479479440812789,0.643629560567177,0.6435590655953316,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,609
1248,,657,,0.15899605701854222,,0.26810665841354325,,,0.647722531186119,0.6432662893538641,0.6434692575366687,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,637
1249,,590,,0.15877839011241843,,0.26782322780079865,,,0.6474971967092548,0.6431807534918981,0.6430982195316359,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,610
1250,,657,,0.15852971421751982,,0.26754160547242145,,,0.6472719406234052,0.6428177355899629,0.6430084757836053,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,638
1251,,590,,0.15830928153634408,,0.2672587722088896,,,0.647046762901299,0.6427322593727093,0.6426377034750926,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,611
1252,,657,,0.15806473922153705,,0.2669777434186434,,,0.6468216635156745,0.6423694946055163,0.6425480239916419,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,639
1253,,590,,0.15784155893512414,,0.2666955062453703,,,0.6465966424392794,0.6422840779913845,0.6421775171893865,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,612
1254,,657,,0.15760112801875834,,0.26641506974233325,,,0.646371699644871,0.6419215661824211,0.6420879019244966,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,640
1255,,590,,0.15737521821391529,,0.2661334274030183,,,0.6461468351052159,0.6418362091298495,0.6417176604383721,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,613
1256,,657,,0.157138876609115,,0.26585358193890496,,,0.6459220487930903,0.6414739501027262,0.6416281093460565,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,641
1257,,590,,0.15691025528997155,,0.26557253317989543,,,0.6456973406812798,0.6413886525701818,0.641258132986073,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,614
1258,,657,,0.15667798100427077,,0.26529327750905135,,,0.6454727107425796,0.6410266461486326,0.6411686460203787,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,642
1259,,590,,0.15644666609261001,,0.2650128210793364,,,0.6452481589497938,0.6409414080946121,0.6407989345966819,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,615
1260,,657,,0.15621843722758716,,0.264734153958732,,,0.6450236852757372,0.6405796541024928,0.6407095117116881,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,643
1261,,590,,0.15598444656317426,,0.2644542886099377,,,0.6447992896932326,0.6404944754855214,0.6403400650345599,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,616
1262,,657,,0.15576024131408991,,0.2641762087991639,,,0.6445749721751135,0.6401329737468119,0.6402507061843795,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,644
1263,,590,,0.15552359265499946,,0.2638969332855473,,,0.6443507326942219,0.6400478545254435,0.639881524064238,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,617
1264,,657,,0.155303389310434,,0.2636194395468086,,,0.6441265712234097,0.6396866048642457,0.6397922292030161,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,645
1265,,590,,0.15506410033337617,,0.26334075262525186,,,0.6439024877355384,0.6396015449970635,0.6394233114504142,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,618
1266,,657,,0.15484787727486912,,0.2630638437233619,,,0.6436784822034785,0.6392405472376019,0.639334080532329,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,646
1267,,590,,0.15460596557551548,,0.26278574415336714,,,0.6434545546001099,0.6391555466832178,0.6389654269579558,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,619
1268,,657,,0.15439370127720678,,0.26250941885574264,,,0.6432307048983227,0.6387948006498402,0.6388762599372182,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,647
1269,,590,,0.1541491843705138,,0.2622319053994272,,,0.6430069330710158,0.6387098593668952,0.6385078703518986,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,620
1270,,657,,0.15394085739878646,,0.26195616247608267,,,0.6427832390910977,0.6383493648840708,0.6384187671827526,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,648
1271,,590,,0.1536937527193184,,0.26167923389817205,,,0.642559622931486,0.6382644828312344,0.6380506413974466,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,621
1272,,657,,0.15348934173244033,,0.26140407212171407,,,0.6423360845651083,0.6379042397235556,0.6379616020341684,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,649
1273,,590,,0.1532396666346901,,0.26112772718953736,,,0.6421126239649012,0.6378194168595261,0.6375937398599716,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,622
1274,,657,,0.15303915038246085,,0.26085314533515963,,,0.6418892411038107,0.6374594249517074,0.6375047642568706,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,650
1275,,590,,0.15278692214117165,,0.2605773828186439,,,0.6416659359547925,0.6373746612352122,0.6371371655050136,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,623
1276,,657,,0.15259027946456666,,0.26030337966412137,,,0.6414427084908114,0.6370149203520904,0.6370482536164319,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,651
1277,,590,,0.1523355152750502,,0.2600281983357863,,,0.6412195586848419,0.6369302157418857,0.6366809180982809,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,624
1278,,657,,0.1521427251058697,,0.25975477266146985,,,0.6409964865098678,0.6365707257084194,0.6365920698785932,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,652
1279,,590,,0.15188544208432425,,0.259480171296422,,,0.640773491938882,0.6364860801632899,0.6362249974056495,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,625
1280,,657,,0.1516964834448405,,0.25920732188523277,,,0.6405505749448873,0.6361268408045601,0.6361362128092628,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,653
1281,,657,,0.15143680348270938,,0.25893475938152033,,,0.6403277355008957,0.6357678042042582,0.6360474406026826,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,654
1282,,590,,0.1512509856234981,,0.25866102489858483,,,0.6401049735799286,0.6356832654245289,0.6356806821745163,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,626
1283,,657,,0.1509926323225039,,0.2583890368388092,,,0.6398822891550162,0.6353244791827813,0.6355919735368054,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,655
1284,,590,,0.15080411666075408,,0.25811587926983615,,,0.6396596821991989,0.6352399993524926,0.6352254777405981,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,627
1285,,657,,0.15054976393688854,,0.2578444644433179,,,0.6394371526855264,0.6348814632947232,0.635136832626235,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,656
