Count,,Secili Rota,,POTC,,Reliability,,Robot Reliability ->,Robot 1,Robot 2,Robot 3,,Robot Zaman ->,Robot 1,Robot 2,Robot 3,,Robot Mesafe ->,Robot 1,Robot 2,Robot 3,,Ortalama Zaman,,Ortalama Mesafe,,Rota Secilme Miktari ->,Rota Numarasi,Secilme Miktari
414,,590,,0.752410872110318,,0.815676091102994,,,0.9343611650326663,0.934380245661133,0.9342848464151737,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,179
415,,657,,0.7519226157032887,,0.8152747996085489,,,0.9342011881969466,0.9341676392992133,0.9341976797590549,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,196
416,,590,,0.7513755946882785,,0.8148737055391175,,,0.9340412387516933,0.9340804835782525,0.9339851149376883,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,180
417,,657,,0.7508880100961492,,0.8144728087975722,,,0.9338813166922164,0.9338679454233891,0.9338979762458364,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,197
418,,590,,0.75034174175302,,0.8140721092868325,,,0.9337214220138275,0.933780817663187,0.9336854796181993,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,181
419,,657,,0.7498548280514088,,0.8136716069098656,,,0.933561554711838,0.9335683476934978,0.9335983688816426,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,198
420,,312,,0.7493129316578698,,0.8132713015696873,,,0.9334744555371939,0.9334085066001592,0.9333859404258573,,,0.18402777777777776,0.33773148148148147,0.4488425925925925,,,0.795,1.459,1.9389999999999998,,00:19:24,,1.3976666666666666,,,312,40
421,,657,,0.7487950581577226,,0.8128711931693603,,,0.9333146305196197,0.9331961213451256,0.9332988576356275,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,199
422,,590,,0.7483170214529118,,0.8124712816119954,,,0.9331548328665181,0.9331090562645854,0.9330864973298236,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,182
423,,657,,0.747764755903755,,0.8120715668007511,,,0.9329950625732042,0.9328967391456737,0.9329994424769552,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,200
424,,590,,0.7472873769520756,,0.8116720486388335,,,0.9328353196349933,0.9328097019968135,0.9327871502992693,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,183
425,,657,,0.746735871291001,,0.8112727270294959,,,0.9326756040472018,0.932597452992165,0.9327001233747996,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,201
426,,590,,0.7462591491874198,,0.8108736018760395,,,0.9325159158051471,0.9325104437660237,0.932487899303375,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,184
427,,657,,0.7457084023688605,,0.8104746730818134,,,0.9323562549041469,0.9322982628537865,0.932400900298344,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,202
428,,590,,0.7452323362095888,,0.8100759405502137,,,0.93219662133952,0.9322112815414061,0.9321887443113317,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,185
429,,657,,0.744682347189419,,0.8096774041846844,,,0.9320370151065862,0.9319991686997345,0.9321017732167828,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,203
430,,590,,0.7442069360719124,,0.8092790638887167,,,0.9318774362006659,0.93191221529216,0.9318896852923402,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,186
431,,657,,0.743657703807441,,0.8088809195658498,,,0.9317178846170802,0.9317001704992166,0.931802742099319,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,204
432,,590,,0.7431829468303978,,0.8084829711196698,,,0.931558360351151,0.9316132449874958,0.9315907222156108,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,187
433,,312,,0.7426434991288555,,0.8080852184538105,,,0.9314714480699952,0.9314537386374621,0.9313787505743351,,,0.18402777777777776,0.33773148148148147,0.4488425925925925,,,0.795,1.459,1.9389999999999998,,00:19:24,,1.3976666666666666,,,312,41
434,,657,,0.7421526159226393,,0.807687661471953,,,0.9313119659977492,0.9312417981650606,0.9312918550503638,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,205
435,,590,,0.7416310236070086,,0.8072903000778257,,,0.9311525112312586,0.9311549154184384,0.9310799514125169,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,188
436,,657,,0.7411314533166061,,0.806893134175205,,,0.9309930837658481,0.9309430429394666,0.9309930837658295,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,206
437,,590,,0.7406105786843155,,0.8064961636679137,,,0.9308336835968433,0.9308561880660291,0.9307812481095953,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,189
438,,657,,0.7401116957761164,,0.8060993884598222,,,0.9306743107195706,0.9306443835586734,0.9306944083312481,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,207
439,,590,,0.7395915378396706,,0.8057028084548489,,,0.9305149651293574,0.9305575565494781,0.9304826406348171,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,190
440,,657,,0.7390933413678724,,0.8053064235569587,,,0.9303556468215316,0.9303458199919328,0.9303958287158698,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,208
441,,590,,0.7385738991411376,,0.8049102336701638,,,0.930196355791422,0.9302590208380409,0.9301841289574394,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,191
442,,657,,0.7380763881612405,,0.804514238698524,,,0.9300370920343584,0.9300473522085064,0.9300973448889542,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,209
443,,312,,0.7375630634448093,,0.8041184385461464,,,0.9299503216840844,0.9298881139631215,0.9298857130467293,,,0.18402777777777776,0.33773148148148147,0.4488425925925925,,,0.795,1.459,1.9389999999999998,,00:19:24,,1.3976666666666666,,,312,42
444,,657,,0.7370332647376758,,0.8037228331171844,,,0.9297911000518003,0.9296765297287373,0.9297989568197714,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,210
445,,590,,0.7365809331584284,,0.803327422315839,,,0.9296319056806801,0.9295897930181082,0.929587392871963,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,192
446,,657,,0.7360191460871383,,0.802932206046359,,,0.9294727385660562,0.9293782766628677,0.9295006644776005,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,211
447,,590,,0.7355674368921338,,0.8025371842130398,,,0.9293135987032621,0.929291567778573,0.9292891684024276,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,193
448,,657,,0.7350064228100348,,0.8021423567202232,,,0.9291544860876316,0.9290801192806992,0.9292024678317313,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,212
449,,590,,0.7345553351429048,,0.801747723472299,,,0.9289954007144997,0.9289934382138116,0.9289910396074191,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,194
450,,657,,0.733995092986404,,0.801353284373704,,,0.9288363425792021,0.9287820575515354,0.9289043668514629,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,213
451,,590,,0.733544625991961,,0.8009590393289218,,,0.9286773116770755,0.9286954042931309,0.9286930064562442,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,195
452,,312,,0.7329929816299814,,0.8005649882424826,,,0.9285906681912233,0.9285363975217813,0.9284816941534,,,0.18402777777777776,0.33773148148148147,0.4488425925925925,,,0.795,1.459,1.9389999999999998,,00:19:24,,1.3976666666666666,,,312,43
453,,657,,0.732509561247404,,0.8001711310189643,,,0.9284316793522867,0.9283251208533119,0.9283950689182189,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,214
454,,590,,0.7320128296215996,,0.7997774675629911,,,0.928272717734656,0.9282385102260644,0.9281838244072788,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,196
455,,657,,0.7315016669727502,,0.7993839977792343,,,0.928113783333671,0.928027301338067,0.928097226962669,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,215
456,,590,,0.7310056188232971,,0.7989907215724121,,,0.9279548761446715,0.9279407184967045,0.9278860502218843,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,197
457,,657,,0.7304951595071193,,0.7985976388472902,,,0.9277959961629985,0.9277295773674342,0.9277994805589304,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,216
458,,590,,0.7299997938935894,,0.7982047495086804,,,0.9276371433839938,0.9276430223030426,0.9275883715665596,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,198
459,,657,,0.7294900369423362,,0.7978120534614414,,,0.9274783178029995,0.9274319489107619,0.9275018296763488,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,217
460,,590,,0.7289953529255957,,0.7974195506104789,,,0.9273195194153592,0.9273454216144299,0.9272907884106575,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,199
461,,657,,0.7284862973728499,,0.7970272408607453,,,0.9271607482164169,0.9271344159374073,0.9272042742842799,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,218
462,,590,,0.7279922940150586,,0.7966351241172399,,,0.9270020042015178,0.9270479164002265,0.92699330072354,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,200
463,,657,,0.7274839388957323,,0.796243200285009,,,0.9268432873660073,0.9268369784167384,0.9269068143520885,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,219
464,,590,,0.7269906152603398,,0.7958514692691443,,,0.9266845977052317,0.9267505066298034,0.9266959084745796,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,201
465,,657,,0.7264829596106748,,0.7954599309747858,,,0.9265259352145384,0.9265396363181324,0.9266094498491501,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,220
466,,312,,0.7259974432237294,,0.7950685853071195,,,0.9264394924472283,0.9263809986470325,0.9263986116331585,,,0.18402777777777776,0.33773148148148147,0.4488425925925925,,,0.795,1.459,1.9389999999999998,,00:19:24,,1.3976666666666666,,,312,44
467,,590,,0.7254725050509753,,0.7946774321713782,,,0.9262808719222815,0.9262945694019753,0.9261878213907264,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,202
468,,657,,0.7250126316688982,,0.7942864714728409,,,0.9261222785555799,0.9260838028330318,0.9261014101686689,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,221
469,,590,,0.7244742933921211,,0.7938957031168333,,,0.9259637123424737,0.9259974013156695,0.9258906875506565,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,203
470,,657,,0.7240150527714077,,0.7935051270087286,,,0.9258051732783136,0.9257867023635515,0.925804304050512,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,222
471,,590,,0.7234774552195242,,0.793114743053945,,,0.9256466613584515,0.925700328564989,0.9255936490352248,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,204
472,,657,,0.7230188464895281,,0.7927245511579484,,,0.9254881765782398,0.9254896972080034,0.9255072932480997,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,223
473,,312,,0.7224827768636051,,0.7923345512262512,,,0.9254018306314558,0.9253312393024407,0.9252967058138497,,,0.18402777777777776,0.33773148148148147,0.4488425925925925,,,0.795,1.459,1.9389999999999998,,00:19:24,,1.3976666666666666,,,312,45
474,,657,,0.7219970038909179,,0.7919447431644111,,,0.9252433877699865,0.9251206919270308,0.9252103777308534,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,224
475,,590,,0.7215252254437534,,0.7915551268780335,,,0.9250849720363435,0.9250343802657308,0.9249998578559595,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,205
476,,657,,0.7210035743371795,,0.7911657022727703,,,0.9249265834258824,0.924823900436826,0.9249135574682041,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,225
477,,590,,0.7205324450321163,,0.7907764692543183,,,0.9247682219339592,0.9247376164654985,0.9247031051309925,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,206
478,,657,,0.7200115116897758,,0.790387427728423,,,0.9246098875559311,0.9245272041614285,0.9246168324295929,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,226
479,,590,,0.7195410306336291,,0.789998577600874,,,0.9244515802871554,0.9244409478711902,0.9244064476083966,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,207
480,,657,,0.719020814067917,,0.789609918777509,,,0.9242933001229907,0.9242306030702923,0.9243202025844707,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,227
481,,590,,0.7185509803687294,,0.7892214511642114,,,0.9241350470587965,0.9241443744522628,0.9241098852576299,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,208
482,,657,,0.7180314795933991,,0.78883317466691,,,0.9239768210899325,0.9239340971328811,0.9240236679022984,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,228
483,,590,,0.7175622923604432,,0.7884450891915814,,,0.9238186222117598,0.9238478961781827,0.9238134180481596,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,209
484,,657,,0.7170435063906043,,0.7880571946442476,,,0.92366045041964,0.9236376863186685,0.9237272283525461,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,229
485,,590,,0.7165749647343764,,0.7876694909309765,,,0.9235023057089354,0.9235515130184265,0.923517045949463,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,210
486,,657,,0.7160568925864956,,0.787281977957883,,,0.9233441880750095,0.9233413705971372,0.9234308839046937,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,230
487,,590,,0.7155889956187159,,0.786894655631128,,,0.9231860975132263,0.9232552249424796,0.9232207689310274,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,211
488,,312,,0.7150771557717112,,0.7865075238569182,,,0.9230999663451952,0.9230971496125369,0.9230107017663559,,,0.18402777777777776,0.33773148148148147,0.4488425925925925,,,0.795,1.459,1.9389999999999998,,00:19:24,,1.3976666666666666,,,312,46
489,,657,,0.7146076659485628,,0.7861205825415071,,,0.9229419175978849,0.9228871105758718,0.9229245869623499,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,231
490,,590,,0.7140946944033303,,0.7857338315911934,,,0.9227838959109227,0.9228010073026435,0.9227145871901249,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,212
491,,657,,0.7136244037316074,,0.7853472709123231,,,0.9226259012796756,0.9225910356494015,0.9226285000129371,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,232
492,,590,,0.7131121380079927,,0.7849609004112867,,,0.9224679336995112,0.9225049599992919,0.9224185676115382,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,213
493,,657,,0.7126424944312715,,0.7845747199945223,,,0.922309993165798,0.922295055707855,0.9223325080523052,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,233
494,,590,,0.7121309335581003,,0.784188729568513,,,0.9221520796739053,0.9222090076720023,0.922122643000119,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,214
495,,657,,0.7116619361860127,,0.7838029290397887,,,0.9219941932192028,0.92199917072076,0.9220366110499809,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,234
496,,312,,0.7111536284455021,,0.7834173183149242,,,0.9219081732531377,0.921841310446395,0.9218268133254012,,,0.18402777777777776,0.33773148148148147,0.4488425925925925,,,0.795,1.459,1.9389999999999998,,00:19:24,,1.3976666666666666,,,312,47
497,,657,,0.7106561443097217,,0.7830318973005415,,,0.9217503285589226,0.921631557159988,0.9217408089755001,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,235
498,,590,,0.7102093212083183,,0.7826466659033076,,,0.9215925108901186,0.9215455710270443,0.9215310785569267,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,215
499,,657,,0.7096783191767944,,0.7822616240299359,,,0.9214347202420986,0.9213358850323876,0.9214451017984086,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,236
500,,590,,0.7092321108802606,,0.7818767715871854,,,0.9212769566102361,0.9212499264849825,0.9212354386642488,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,216
501,,657,,0.7087018394793471,,0.7814921084818615,,,0.9211192199899061,0.9210403077604875,0.9211494894882618,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,237
502,,590,,0.7082562451417448,,0.781107634620815,,,0.9209615103764834,0.9209543767897711,0.9209398936169303,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,217
503,,657,,0.7077267033661317,,0.7807233499109426,,,0.9208038277653441,0.920744825313857,0.9208539720146256,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,238
504,,590,,0.7072817221426858,,0.7803392542591867,,,0.9206461721518647,0.9206589219109824,0.9206444433845434,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,218
505,,657,,0.7067529089884489,,0.7799553475725358,,,0.9204885435314233,0.9204494376620749,0.9205585493470749,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,239
506,,590,,0.7063085400355462,,0.779571629758024,,,0.9203309418993978,0.920363561818198,0.92034908793667,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,219
507,,312,,0.7057848579021204,,0.7791881007227304,,,0.9202450771109065,0.9202059815849418,0.9201396741865495,,,0.18402777777777776,0.33773148148148147,0.4488425925925925,,,0.795,1.459,1.9389999999999998,,00:19:24,,1.3976666666666666,,,312,48
508,,657,,0.7053225126711364,,0.7788047603737814,,,0.9200875171640335,0.9199966003968549,0.9200538272429019,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,240
509,,590,,0.7048336183748247,,0.7784216086183477,,,0.9199299841938184,0.9199107668016672,0.9198444806756036,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,220
510,,657,,0.7043520263322346,,0.7780386453636463,,,0.9197724781956427,0.919701452785956,0.9197586612728408,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,241
511,,590,,0.7038638047285236,,0.77765587051694,,,0.9196149991648884,0.9196156467273707,0.9195493818668116,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,221
512,,657,,0.7033828753310213,,0.7772732839855366,,,0.9194575470969383,0.9194063998624857,0.9194635899960977,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,242
513,,590,,0.7028953254943225,,0.7768908856767899,,,0.9193001219871757,0.9193206213316686,0.9192543777297912,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,222
514,,657,,0.702415057830144,,0.7765086754980995,,,0.919142723830985,0.9191114415960668,0.919168613382294,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,243
515,,590,,0.7019281788361409,,0.7761266533569103,,,0.9189853526237517,0.9190256905841867,0.9189594682341712,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,223
516,,657,,0.7014485719947756,,0.7757448191607123,,,0.9188280083608612,0.918816577956332,0.9188737314010607,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,244
517,,590,,0.7009623629204245,,0.7753631728170415,,,0.9186706910377006,0.9187308544545603,0.9186646533495886,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,224
518,,657,,0.7004834159926159,,0.7749817142334796,,,0.9185134006496573,0.9185218089129236,0.9185789440220379,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,245
519,,312,,0.700002130772843,,0.7746004433176537,,,0.9184277054336405,0.9183645440157635,0.9183699330456913,,,0.18402777777777776,0.33773148148148147,0.4488425925925925,,,0.795,1.459,1.9389999999999998,,00:19:24,,1.3976666666666666,,,312,49
520,,590,,0.6994986052085753,,0.7742193599772353,,,0.9182704566484263,0.9182788626877325,0.9181609696271388,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,225
521,,657,,0.6990657084942363,,0.7738384641199428,,,0.9181132347865948,0.9180699199910838,0.9180753072921365,,,0.33773148148148147,0.4488425925925925,0.18402777777777776,,,1.4589999999999999,1.9389999999999998,0.795,,00:19:24,,1.3976666666666666,,,657,246
522,,590,,0.6985361322572088,,0.7734577556535396,,,0.9179560398435361,0.9179842661508061,0.9178664109119336,,,0.33773148148148147,0.18402777777777776,0.4488425925925925,,,1.4589999999999999,0.795,1.939,,00:19:24,,1.3976666666666666,,,590,226
